"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"제주특별자치도",제주특별자치도 제주시 한림상로132,,생활방범,7,,한림읍사무소앞,30,,064-710-8855,33.4101040,126.2670984,2019-07-18
"제주특별자치도",제주특별자치도 제주시 문교길 27,,생활방범,5,,한림초 후문,30,,064-710-8855,33.4102335,126.2627253,2019-07-18
"제주특별자치도",제주특별자치도 제주시 한림읍 문교길 50,제주특별자치도 제주시 한림읍 한림리 1494-3,생활방범,4,,한림여중 후문부근,30,,064-710-8855,33.40977223,126.2602984,2019-07-18
"제주특별자치도",제주특별자치도 제주시 한림중앙로71-9,,생활방범,5,,한림체육관 입구,30,,064-710-8855,33.4089702,126.2684786,2019-07-18
"제주특별자치도",제주특별자치도 제주시 한림중앙로90-1,,생활방범,5,,한림종합운동장후문 입구,30,,064-710-8855,33.40679856,126.2674353,2019-07-18
"제주특별자치도",제주특별자치도 제주시 애월읍 평화로2072,제주특별자치도 제주시 애월읍  소길리 산211-4,생활방범,5,,소길교차로_면허시험장입구,30,,064-710-8855,33.40598673,126.3878192,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 성산읍 난산리 1492,,생활방범,5,,난산사거리,30,,064-710-8855,33.40275708,126.8647723,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 표선면 성읍리 632-1,,생활방범,1,,성읍1리사무소 동,30,,064-710-8855,33.39013588,126.7982568,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 표선면 성읍리 655,,생활방범,1,,성읍1리사무소 서,30,,064-710-8855,33.38989138,126.797887,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 성산읍 신산리 1026-2,,생활방범,1,,신산리,30,,064-710-8855,33.38252454,126.8770662,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 성산읍 삼달리 1065-5,,생활방범,5,,일출랜드 사거리,30,,064-710-8855,33.3810545,126.840767,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 성산읍 신산리 1100-16,,생활방범,1,,신산 농협지점,30,,064-710-8855,33.38029477,126.8761914,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 성산읍 신산리 1130-12,,생활방범,4,,해녀의집옆,30,,064-710-8855,33.37585564,126.8762101,2019-07-18
"제주특별자치도",제주특별자치도 제주시 한림읍 월령리 415-4,,생활방범,5,,월령리사무소 입구(월령슈퍼낚시앞)),30,,064-710-8855,33.37507535,126.2162499,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 성산읍 삼달리 2260,,생활방범,5,,미화미못 사거리,30,,064-710-8855,33.37280594,126.8480525,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 성산읍 풍천로226,제주특별자치도 서귀포시 성산읍  신풍리 791-1,생활방범,5,,신풍리민관앞,30,,064-710-8855,33.36096752,126.8357089,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 표선면 하천리 1565-3,,생활방범,3,,한마음초동쪽,30,,064-710-8855,33.35376446,126.8198231,2019-07-18
"제주특별자치도",제주특별자치도 제주시 한경면 신창리 262-2,,생활방범,1,,신창리(중앙슈퍼 동),30,,064-710-8855,33.34978292,126.1830616,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 표선면 세화1리 1123-3,,생활방범,4,,세화1리 보건소입구,30,,064-710-8855,33.34318944,126.8453313,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 성산읍 신천리 325-4,,생활방범,4,,오병이어민박 삼거리,30,,064-710-8855,33.34106598,126.852094,2019-07-18
"제주특별자치도",제주특별자치도 제주시 한경면 두모리 3023,,생활방범,1,,두모리(한경면사무소 서),30,,064-710-8855,33.33882978,126.1980567,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 표선면 표선중앙로59번길 14,제주특별자치도 서귀포시 표선면  표선리 573,생활방범,4,,썬마트앞,30,,064-710-8855,33.32743363,126.8327536,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 표선면 표선리 596-6,,생활방범,1,,표선리(제주은행),30,,064-710-8855,33.32684453,126.8335179,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 표선면 표선리 701-2,,생활방범,1,,표선리(표선면사무소 서),30,,064-710-8855,33.32670713,126.8321133,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 표선면 표선리 600-7,,생활방범,1,,표선리(표선면사무소 동),30,,064-710-8855,33.32653262,126.8324063,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 표선면 44-7,,생활방범,0,,표선해비치해변,30,,064-710-8855,33.32568993,126.8415902,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 표선면 표선리 829-3,,생활방범,4,,정환빌라앞,30,,064-710-8855,33.32421909,126.8346839,2019-07-18
"제주특별자치도",제주특별자치도 제주시 한경면 낙산로1,제주특별자치도 제주시 한경면 낙천리 1648-1,생활방범,4,,낙천리 팽나무민박 삼거리,30,,064-710-8855,33.3242196,126.2287432,2019-07-18
"제주특별자치도",제주특별자치도 제주시 한림읍 청수리 1730-7,,생활방범,5,,청수리 회전교차로 인근,30,,064-710-8855,33.3229007,126.2466446,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 남원읍 의귀리 1503-2,,생활방범,1,,의귀리(의귀초 동),30,,064-710-8855,33.31088509,126.7149685,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 남원읍 의귀리 1483-10,,생활방범,1,,의귀리(의귀초 서),30,,064-710-8855,33.31080515,126.7148681,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 안덕면 동광리 824-1,,생활방범,1,,동광리(제주방향),30,,064-710-8855,33.31045339,126.3410869,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 안덕면 동광리 825-3,,생활방범,1,,동광리(한림 방향),30,,064-710-8855,33.31034446,126.3406425,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 안덕면 동광리 942-5,,생활방범,1,,동광리(영어도시방향 북),30,,064-710-8855,33.31033868,126.3396847,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 안덕면 동광리 942-6,,생활방범,1,,동광리(영어도시방향 남),30,,064-710-8855,33.3101322,126.3395202,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 안덕면 동광리 809-1,,생활방범,1,,동광리(상창방향) (동광리(안덕방향)),30,,064-710-8855,33.3097326,126.3407682,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 표선면 표선리 2954,,생활방범,1,,표선리(표선리사무소),30,,064-710-8855,33.30955875,126.8086349,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 안덕면 동광리 943-4,,생활방범,1,,동광리(대정방향),30,,064-710-8855,33.3094427,126.3402196,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 안덕면 동광리 1597-1,,생활방범,6,,해바른도서관 사거리,30,,064-710-8855,33.30521247,126.3384205,2019-07-18
"제주특별자치도",제주특별자치도 제주시 한경면 고락로77,제주특별자치도 제주시 한경면 고산리 2000-7,생활방범,5,,고산2리 복지회관 근처,30,,064-710-8855,33.30254665,126.1879060,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 상효동 1122-5,,생활방범,1,,하례리입구 동,30,,064-710-8855,33.29967993,126.6006385,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 상효동 1122-5,,생활방범,1,,하례리입구 서,30,,064-710-8855,33.29967993,126.6006385,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 안덕면 서광리 329-7,,생활방범,5,,느영나영감귤창고 사거리,30,,064-710-8855,33.28872328,126.3298065,2019-07-18
"제주특별자치도",제주특별자치도 제주시 한경면 고산리 3993,,생활방범,1,,고산리(고산성당 앞),30,,064-710-8855,33.286369,126.1643064,2019-07-18
"제주특별자치도",제주특별자치도 제주시 한경면 고산리3993,,생활방범,1,,고산리(고산1리 남),30,,064-710-8855,33.286369,126.1643064,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 남원읍 남원리 2490-69,,생활방범,1,,남원리(비안동2),30,,064-710-8855,33.28060982,126.7211727,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 남원읍 남원리 196-3,,생활방범,1,,남원리(비안동1),30,,064-710-8855,33.28043814,126.7210822,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 남원읍 남원리 99-13,,생활방범,1,,남원읍사무소 맞은편,30,,064-710-8855,33.27943505,126.7205049,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 남원읍 남원리 116-6,,생활방범,1,,남원읍사무소,30,,064-710-8855,33.27872229,126.7173199,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 남원읍 태위로441번길 4,제주특별자치도 서귀포시 남원읍  남원리 2466-1,생활방범,4,,로드카페서측,30,,064-710-8855,33.2752746,126.6943436,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 대포동서로135,제주특별자치도 서귀포시  대포동 1867-8,생활방범,4,,대포마을복지회관옆,30,,064-710-8855,33.2425608,126.4321814,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 토평로72,제주특별자치도 서귀포시  토평동 1484-5,생활방범,4,,원디자인건축앞,30,,064-710-8855,33.27234803,126.5900537,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 토평동 3245,,생활방범,5,,시민축구장 사거리,30,,064-710-8855,33.27153808,126.5900028,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 토평동 3245,,생활방범,5,,교량사거리,30,,064-710-8855,33.27153808,126.5900028,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 남원읍 하례로258,제주특별자치도 서귀포시 남원읍  하례리 740-1,생활방범,5,,제주산지유통센터북측,30,,064-710-8855,33.27047897,126.6235879,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 토평로50번길 4,제주특별자치도 서귀포시  토평동 1338,생활방범,5,,토평동다목적회관앞,30,,064-710-8855,33.26996847,126.5895706,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 엉또로124-7,제주특별자치도 서귀포시  강정동 1843,생활방범,4,,엉또다리 인근,30,,064-710-8855,33.2673668,126.4970261,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 신효중앙로37,제주특별자치도 서귀포시  신효동 680,생활방범,5,,농산물관리원서귀사무소입구,30,,064-710-8855,33.2670620,126.6139154,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 중산간서로960,제주특별자치도 서귀포시  색달동 1608-1,생활방범,5,,색달입구삼거리,30,,064-710-8855,33.2664708,126.4145537,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 동홍동 1671,,생활방범,4,,주공5단지 뒤편 삼거리,30,,064-710-8855,33.26550647,126.560421,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 중앙로215,제주특별자치도 서귀포시  서홍동 253-5,생활방범,5,,서홍사거리,30,,064-710-8855,33.26388897,126.5584310,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 효돈로142,제주특별자치도 서귀포시  신효동 841,생활방범,4,,신효미용실앞,30,,064-710-8855,33.2638048,126.6141106,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 회수동 441-5,,생활방범,5,,회수사거리,30,,064-710-8855,33.26313027,126.4434875,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 하효동 1460,,생활방범,5,,쇠소깍 제트보트 삼거리,30,,064-710-8855,33.2621102,126.623225,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 호근동 1170-2,,생활방범,5,,유진철물공구 앞,30,,064-710-8855,33.2613442,126.5296516,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 신효동 893-1,,생활방범,4,,동산빌라 입구 오거리,30,,064-710-8855,33.26121242,126.6122698,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 하원동 1836-1,,생활방범,4,,제2회수교 입구,30,,064-710-8855,33.26113458,126.4530544,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 하효동 601-1,,생활방범,4,,노인경로당 인근,30,,064-710-8855,33.25854212,126.6175834,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 색달동 2087,,생활방범,4,,색달입구교차로,30,,064-710-8855,33.25830301,126.4040291,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 강정동 138,,생활방범,4,,문화2공원인근,30,,064-710-8855,33.25770898,126.5082627,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 일과리 산1-2,,생활방범,4,,금오개발 삼거리,30,,064-710-8855,33.257475,126.2295178,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 호근동 2142,,생활방범,5,,코아루아파트 삼거리,30,,064-710-8855,33.25704824,126.5320007,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 동홍서로88-3,제주특별자치도 서귀포시  동홍동 503-2,생활방범,5,,대호동홍아파트사거리,30,,064-710-8855,33.25667578,126.5698544,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 장수로20번길 1,제주특별자치도 서귀포시  동홍동 1528-3,생활방범,5,,우성빌라앞사거리,30,,064-710-8855,33.25649248,126.5658524,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 호근동 1756-3,,생활방범,4,,한성빌라 인근 삼거리,30,,064-710-8855,33.25573535,126.5283667,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 중문동 1841-8,,생활방범,5,,회수입구교차로,30,,064-710-8855,33.25567999,126.4348654,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 검은여로151,제주특별자치도 서귀포시  토평동 893,생활방범,4,,삼성여고앞,30,,064-710-8855,33.2549561,126.5843136,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 중문동 1576-1,,생활방범,4,,CU편의점앞,30,,064-710-8855,33.25428836,126.4245938,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 신서로32번길 32,제주특별자치도 서귀포시  강정동 168,생활방범,5,,강정제1호공원 인근,30,,064-710-8855,33.25406475,126.505275977,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 신동로47번길 9,제주특별자치도 서귀포시  서호동 1469-8,생활방범,5,,돌아온놀부네 사거리,30,,064-710-8855,33.25275566,126.5119659,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 중앙로89번길 7,제주특별자치도 서귀포시  서귀동 300-3,생활방범,5,,서귀포대정식당앞,30,,064-710-8855,33.2523020115,126.5598384400,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 서호동 1576,,생활방범,4,,부영사랑으로 동측,30,,064-710-8855,33.25189733,126.5235521,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 강정동 4040-13,,생활방범,5,,용흥마을회관 사거리,30,,064-710-8855,33.25187939,126.4814466,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 안덕면 화순서서로7번길 4,제주특별자치도 서귀포시 안덕면  화순리 1171-7,생활방범,5,,남제주발전본부사택인근,30,,064-710-8855,33.2516320,126.3300626,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 서귀동 336,,생활방범,1,,서귀포 중앙로터리 동,30,,064-710-8855,33.25144165,126.5613273,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 서귀동 343,,생활방범,5,,서귀포교회 사거리,30,,064-710-8855,33.25140842,126.5578613,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 서귀동 343,,생활방범,4,,진이세탁 삼거리,30,,064-710-8855,33.25140842,126.5578613,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 서귀동 339,,생활방범,5,,이룸광고 사거리,30,,064-710-8855,33.25124011,126.5661094,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 중앙동 280-26,,생활방범,1,,세영슈퍼 앞,30,,064-710-8855,33.2511714,126.5624051,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 김정문화로57,제주특별자치도 서귀포시  서호동 1476-5,생활방범,5,,새마을금고 앞,30,,064-710-8855,33.25113638,126.5109453,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 신효중앙로72,제주특별자치도 서귀포시  신효동 548-11,생활방범,4,,대신조립식건축앞 삼거리,30,,064-710-8855,33.2700002,126.6131809,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 중앙로72번길 12,,생활방범,1,,신라미용실앞 5가,30,,064-710-8855,33.25092375,126.5624044,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 중앙로62번길 18,,생활방범,1,,매일올레시장 어린이놀이터,30,,064-710-8855,33.25014849,126.5636786,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 천지로28,,생활방범,1,,유진카페 앞,30,,064-710-8855,33.25012927,126.5609119,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 서호동 1577,,생활방범,5,,부영아파트입구 사거리,30,,064-710-8855,33.25006455,126.5210874,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 중정로91번길 23,제주특별자치도 서귀포시  서귀동 271-32,생활방범,4,,조방칼국수옆,30,,064-710-8855,33.2498932,126.5645427,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 서문로29번길 15,,생활방범,1,,동언식당앞,30,,064-710-8855,33.24890072,126.5594598,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 동홍동 377-12,,생활방범,5,,동홍주공4단지입구,30,,064-710-8855,33.24882709,126.5720048,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 중앙로47번길 6,,생활방범,1,,동아리노래연습장,30,,064-710-8855,33.24881054,126.5611202,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 법환동 1654-18,,생활방범,5,,리조트빌라 사거리,30,,064-710-8855,33.24862709,126.5104638,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 이중섭로5,,생활방범,1,,대청마루 서쪽,30,,064-710-8855,33.2475149,126.5644785,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 이중섭로3,제주특별자치도 서귀포시  서귀동 406-16,생활방범,4,,우생당뒷골목,30,,064-710-8855,33.24777405,126.5644113,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 대정읍 인성리 368-4,,생활방범,5,,보성초교입구교차로(보성농협앞),30,,064-710-8855,33.24764028,126.2768499,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 태평로449번길 12,제주특별자치도 서귀포시  서귀동 196,생활방범,4,,행복예감입구,30,,064-710-8855,33.24744926,126.5678146,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 태평로439번길 8,,생활방범,5,,중앙교회 입구,30,,064-710-8855,33.2467338,126.5664013,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 태평로439번길 8,,생활방범,4,,중앙교회 후문,30,,064-710-8855,33.2467338,126.5664013,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 태평로439번길 8,,생활방범,4,,중앙교회 후문 골목,30,,064-710-8855,33.2467338,126.5664013,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 안덕면 화순리 1074-11,,생활방범,1,,화순리(안덕농협 남) (화순리(안덕농협 북)),30,,064-710-8855,33.24670142,126.335502,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 안덕면 화순리 1079-4,,생활방범,1,,화순리(안덕농협 북) (화순리(안덕농협 남)),30,,064-710-8855,33.24645051,126.3349626,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 동부로14,제주특별자치도 서귀포시  서귀동 961-30,생활방범,5,,대림빌라옆,30,,064-710-8855,33.2460867,126.5696384,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 서귀동 962-92,,생활방범,5,,진영슈퍼 사거리,30,,064-710-8855,33.24457129,126.5670853,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 태평로98,제주특별자치도 서귀포시  호근동 1557-1,생활방범,4,,서귀여고 앞,30,,064-710-8855,33.24340892,126.5330404,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 하예동 302-1,,생활방범,5,,하예동마을회관앞사거리,30,,064-710-8855,33.24334368,126.3864805,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 서귀동 717-1,,생활방범,5,,아리스호텔옆사거리,30,,064-710-8855,33.24304056,126.5645053,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 서귀동 696-4,,생활방범,4,,서귀포요양병원 삼거리,30,,064-710-8855,33.24169322,126.5640853,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 칠십리로39,제주특별자치도 서귀포시  서귀동 660-3,생활방범,4,,야한주방 앞,30,,064-710-8855,33.2412042,126.5616343,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 천지연로29번길 12,제주특별자치도 서귀포시  서귀동 688-2,생활방범,5,,마이호텔앞,30,,064-710-8855,33.24083303,126.5630047,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 중문동 2774,,생활방범,1,,중문우체국,30,,064-710-8855,33.24023886,126.4280144,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 중문동 2774,,생활방범,1,,중문우체국 맞은편,30,,064-710-8855,33.24023886,126.4280144,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 안덕면 창천리 1447,,생활방범,5,,제주그루 사거리,30,,064-710-8855,33.23835988,126.3685539,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 하예동 1962,,생활방범,4,,하예동 마을회관 삼거리,30,,064-710-8855,33.23834117,126.3873835,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 하예동 1962,,생활방범,4,,중문빌리지 삼거리,30,,064-710-8855,33.23834117,126.3873835,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 하예동 1962-1,,생활방범,4,,세인트하우스 삼거리,30,,064-710-8855,33.23834117,126.3873835,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 법환동 1654,,생활방범,5,,법환동 마을회관 사거리,30,,064-710-8855,33.23782234,126.5133125,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 법환로27-1,제주특별자치도 서귀포시  법환동 1271,생활방범,5,,농협앞,30,,064-710-8855,33.23721952,126.5125205,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 법환동 163-4,,생활방범,4,,법환포구 공연장 인근,30,,064-710-8855,33.23603968,126.5149357,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 안덕면 난드르로11-4,제주특별자치도 서귀포시 안덕면  창천리 820-6,생활방범,4,,GS25편의점 앞(안덕),30,,064-710-8855,33.2345280,126.3670506,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 하예동 1744-4,,생활방범,5,,하예동 어촌계 사거리,30,,064-710-8855,33.23339528,126.374266,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 대정읍 동일하모로219번길 12,제주특별자치도 서귀포시 대정읍  하모리 1570-5,생활방범,4,,원보빌라인근삼거리,30,,064-710-8855,33.22671877,126.2551081,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 대정읍 하모리 1443-,,생활방범,1,,대정읍사무소,30,,064-710-8855,33.22582387,126.2520239,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 대정읍 하모리 1417-1,,생활방범,1,,하모리(팔도상회 앞),30,,064-710-8855,33.22577493,126.2527903,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 대정읍 신영로93,제주특별자치도 서귀포시 대정읍  하모리 2121,생활방범,5,,모슬포한의원앞,30,,064-710-8855,33.2197580,126.2512752,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 대정읍 최남단해안로15번길 12,제주특별자치도 서귀포시 대정읍  하모리 767-8,생활방범,5,,서부보건소입구,30,,064-710-8855,33.218708,126.2534156,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 대정읍 최남단해안로125번길 3,제주특별자치도 서귀포시 대정읍  하모리 645-17,생활방범,5,,여객선대합실주차장앞,30,,064-710-8855,33.21168246,126.2571631,2019-07-18
"제주특별자치도",제주특별자치도 제주시 삼양1동 1660-5,,시설물관리,9,,삼양선사유적지,30,,064-710-8855,33.5236331,126.5859866,2019-07-18
"제주특별자치도",제주특별자치도 제주시 삼도2동 30-1,,시설물관리,7,,목관아지(내부),30,,064-710-8855,33.5144651,126.5208242,2019-07-18
"제주특별자치도",제주특별자치도 제주시 삼도2동 30-1,,시설물관리,4,,관덕정(외부),30,,064-710-8855,33.5144651,126.5208242,2019-07-18
"제주특별자치도",제주특별자치도 제주시 용담1동 135-9,,시설물관리,16,,서문시장,30,,064-710-8855,33.5116083,126.5173121,2019-07-18
"제주특별자치도",제주특별자치도 제주시 일도2동 1146,,시설물관리,6,,동문시장,30,,064-710-8855,33.5115863,126.523905,2019-07-18
"제주특별자치도",제주특별자치도 제주시 도두1동 1204-1,,시설물관리,10,,제주오일시장,30,,064-710-8855,33.4966246,126.4716214,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 성산읍 고성리 1181-1,,시설물관리,6,,고성오일시장내,30,,064-710-8855,33.45175134,126.9131232,2019-07-18
"제주특별자치도",제주특별자치도 제주시 애월읍 고성리 1126-1,,시설물관리,9,,항목유적지,30,,064-710-8855,33.44713157,126.4143257,2019-07-18
"제주특별자치도",제주특별자치도 제주시 한림읍 대림리 1698-4,,시설물관리,7,,한림오일시장,30,,064-710-8855,33.42047513,126.2740545,2019-07-18
"제주특별자치도",제주특별자치도 제주시 한림읍 한림리 1314-58,,시설물관리,1,,한림매일시장,30,,064-710-8855,33.4167934,126.2625162,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 법환동 914,,시설물관리,7,,서귀포월드컵경기장,30,,064-710-8855,33.24645031,126.5090628,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 서귀동 227-1,,시설물관리,22,,매일올레시장,30,,064-710-8855,33.2423032,126.5642775,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 대정읍 신영로36번길 65,,시설물관리,10,,대정오일시장(모슬포오일시장),30,,064-710-8855,33.22053319,126.2483125,2019-07-18
"제주특별자치도",제주특별자치도 제주시 우도면 우도로 156-11,,어린이보호,5,,우도초등학교,30,,064-710-8855,33.5059532,126.9556237,2019-07-18
"제주특별자치도",제주특별자치도 제주시 우도면 연평리 1442,,어린이보호,4,,우도초 정문,30,,064-710-8855,33.50557562,126.9553403,2019-07-18
"제주특별자치도",제주특별자치도 제주시 우도면 연평리 1442,,어린이보호,4,,우도초 후문,30,,064-710-8855,33.50557562,126.9553403,2019-07-18
"제주특별자치도",제주특별자치도 제주시 우도면 연평리 2652-1,,어린이보호,4,,우도초(선착장앞),30,,064-710-8855,33.49421416,126.9471593,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 성산읍 한도로 217,,어린이보호,0,,성산초등학교,30,,064-710-8855,33.4683631,126.9318639,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 성산읍 성산리 333,,어린이보호,4,,성산초 정문,30,,064-710-8855,33.46744545,126.9314762,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 성산읍 오조리 6-1,,어린이보호,5,,식산공원(갑문교 서측),30,,064-710-8855,33.46874953,126.9210679,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 성산읍 고성리 298-49,,어린이보호,4,,효명어린이집,30,,064-710-8855,33.45015268,126.9164449,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 성산읍 고성리 1130-3,,어린이보호,5,,동남초 정문,30,,064-710-8855,33.44921148,126.9149287,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 성산읍 고성리 1130-3,,어린이보호,6,,동남초 교차로,30,,064-710-8855,33.44921148,126.9149287,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 성산읍 고성오조로 55,,어린이보호,8,,동남초등학교,30,,064-710-8855,33.4488122,126.9141344,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 성산읍 오조리 61-10,,어린이보호,5,,성신유치원,30,,064-710-8855,33.45400469,126.9140605,2019-07-18
"제주특별자치도",제주특별자치도 서귀포시 성산읍 고성리 1090-2,,어린이보호,4,,성산원광어린이집,30,,064-710-8855,33.4488626,126.9116921,2019-07-18
