"관리기관명",소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 동홍중앙로 10,,교통단속,1,,,,2016-03,064-760-3236,33.252542,126.572311,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 동홍북로 10,,교통단속,1,,,,2016-03,064-760-3236,33.259064,126.569409,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 동홍중앙로 2,,교통단속,1,,,,2016-03,064-760-3236,33.251167,126.572644,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 솔동산로22번길 21,,교통단속,1,,,,2016-03,064-760-3236,33.244284,126.562084,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 태평로 414,,교통단속,1,,,,2016-03,064-760-3236,33.244652,126.564647,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 대정읍 하모리 937-7,,교통단속,1,,,,2017-11,064-760-3236,33.220401,126.252092,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 대정읍 상모로290번길 2,,교통단속,1,,,,2017-11,064-760-3236,33.223279,126.258337,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 대정읍 보성리 2403,,교통단속,1,,,,2017-11,064-760-3236,33.290367,126.283656,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 대정읍 상모대서로 17,,교통단속,1,,,,2017-11,064-760-3236,33.224832,126.256319,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 태위로 126,,교통단속,1,,,,2017-11,064-760-3236,33.274583,126.660968,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 성산읍 동류암로 41,,교통단속,1,,,,2017-11,064-760-3236,33.448579,126.916071,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 표선면 표선관정로 85,,교통단속,1,,,,2017-11,064-760-3236,33.325123,126.829995,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 표선면 표선중앙로 104,,교통단속,1,,,,2017-11,064-760-3236,33.325613,126.8348196,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 중앙로79번길 4,,교통단속,1,,,,2017-11,064-760-3236,33.251737,126.560833,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 명동로 12,,교통단속,1,,,,2017-11,064-760-3236,33.247019,126.563234,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 명동로 19-1,,교통단속,1,,,,2017-11,064-760-3236,33.247482,126.564168,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 서귀동 403-8,,교통단속,1,,,,2017-11,064-760-3236,33.247555,126.565959,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 서귀동 187-16,,교통단속,1,,,,2017-11,064-760-3236,33.246872,126.568059,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 중정로91번길 46,,교통단속,1,,,,2017-11,064-760-3236,33.251319,126.562586,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 동문동로 54,,교통단속,1,,,,2017-02,064-760-3236,33.252373,126.563259,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 일주동로 8651,,교통단속,1,,,,2017-02,064-760-3236,33.253717,126.564073,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 서귀동 250-35,,교통단속,1,,,,2017-02,064-760-3236,33.250250,126.567975,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 효돈로 210-2,,교통단속,1,,,,2017-02,064-760-3236,33.263498,126.621087,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 하효동 128-3,,교통단속,1,,,,2017-02,064-760-3236,33.263706,126.617700,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 효돈로 133,,교통단속,1,,,,2017-02,064-760-3236,33.264162,126.6132723,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 동홍동로 19,,교통단속,1,,,,2017-02,064-760-3236,33.2567134,126.574851,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 동홍로 157,,교통단속,1,,,,2017-02,064-760-3236,33.262668,126.567582,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 동홍로 101,,교통단속,1,,,,2017-02,064-760-3236,33.257495,126.568358,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 동홍로 39,,교통단속,1,,,,2017-02,064-760-3236,33.251925,126.5675814,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 중앙로 159번길,,교통단속,1,,,,2017-02,064-760-3236,33.261860,126.557891,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 홍중로 81,,교통단속,1,,,,2017-02,064-760-3236,33.259941,126.555248,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 중앙로101번길 17,,교통단속,1,,,,2017-02,064-760-3236,33.253444,126.558862,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 신서귀로76번길 6-3,,교통단속,1,,,,2017-02,064-760-3236,33.257222,126.513128,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 성산읍 성산등용로 130-21,,교통단속,1,,,,2017-02,064-760-3236,33.472371,126.931889,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 성산읍 동류암로 26,,교통단속,1,,,,2017-02,064-760-3236,33.448967,126.916734,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 위미대성로 109-37,,교통단속,1,,,,2017-02,064-760-3236,33.305633,126.6633529,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 표선면 가시로 95,,교통단속,1,,,,2017-02,064-760-3236,33.330928,126.829905,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 표선면 표선리 447-13,,교통단속,1,,,,2017-02,064-760-3236,33.329274,126.835845,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 신효동 773-1,,교통단속,1,,,,2017-02,064-760-3236,33.263682,126.610287,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 하효동 715-5,,교통단속,1,,,,2017-02,064-760-3236,33.260619,126.616990,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 과원동로 3,,교통단속,1,,,,2017-07,064-760-3236,33.261296,126.620116,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 솔동산로 23,,교통단속,1,,,,2017-07,064-760-3236,33.242682,126.563849,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 중앙로42번길 42,,교통단속,1,,,,2017-07,064-760-3236,33.249064,126.566054,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 서문로 43,,교통단속,1,,,,2017-07,064-760-3236,33.249304,126.557986,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 서홍동 794-1,,교통단속,1,,,,2017-07,064-760-3236,33.240799,126.546967,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 서홍동 780-1,,교통단속,1,,,,2017-07,064-760-3236,33.241652,126.548571,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 동홍동 447-15,,교통단속,1,,,,2017-07,064-760-3236,33.254467,126.567753,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 중앙로 215,,교통단속,1,,,,2017-07,064-760-3236,33.264064,126.5584310,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 중산간동로 8056,,교통단속,1,,,,2017-07,064-760-3236,33.2643298,126.556095,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 김정문화로 52,,교통단속,1,,,,2017-07,064-760-3236,33.250964,126.5095757,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 김정문화로 15,,교통단속,1,,,,2017-07,064-760-3236,33.252215,126.506232,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 강정동 199-1,,교통단속,1,,,,2017-07,064-760-3236,33.252513,126.502359,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 중문로 68,,교통단속,1,,,,2017-07,064-760-3236,33.257197,126.426468,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 중문로 41,,교통단속,1,,,,2017-07,064-760-3236,33.255264,126.424888,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 중문로 14,,교통단속,1,,,,2017-07,064-760-3236,33.253123,126.423774,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 중문동 1915-4,,교통단속,1,,,,2017-07,064-760-3236,33.251383,126.431325,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 상예동 1152-7,,교통단속,1,,,,2017-07,064-760-3236,33.246524,126.390999,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 중앙로 125,,교통단속,1,,,,2017-07,064-760-3236,33.256063,126.560467,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 표선리 702-2,,교통단속,1,,,,2017-07,064-760-3236,33.326007,126.831575,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 태위로 270,,교통단속,1,,,,2018-04,064-760-3236,33.275518,126.6765281,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 태위로 298,,교통단속,1,,,,2018-04,064-760-3236,33.276199,126.679522,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 안덕면 서광리 산50-13,,교통단속,1,,,,2018-04,064-760-3236,33.304939,126.288359,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 태위로 66,,교통단속,1,,,,2018-04,064-760-3236,33.2735027,126.654723,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 성산읍 고성동서로 48,,교통단속,1,,,,2018-04,064-760-3236,33.450239,126.912238,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 태평로 474,,교통단속,1,,,,2018-04,064-760-3236,33.248482,126.569994,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 태평로 550,,교통단속,1,,,,2018-04,064-760-3236,33.252639,126.575596,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 토평동 1283-5,,교통단속,1,,,,2018-04,064-760-3236,33.268063,126.590082,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 소암로 16,,교통단속,1,,,,2018-04,064-760-3236,33.244844,126.567504,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 서호동 1608,,교통단속,1,,,,2018-04,064-760-3236,33.254062,126.519665,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 정방연로 49,,교통단속,1,,,,2018-04,064-760-3236,33.252011,126.576663,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 솜반천로 38,,교통단속,1,,,,2018-04,064-760-3236,33.254973,126.5566345,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 장수로 47,,교통단속,1,,,,2018-04,064-760-3236,33.256212,126.563884,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 중앙로72번길 38,,교통단속,1,,,,2018-04,064-760-3236,33.2521320741,126.564765,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 법환동 1666-3,,교통단속,1,,,,2018-04,064-760-3236,33.249570,126.512573,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 서귀동 311-6 (아랑조을거리 공영주차장),,다목적,9,,,,2014-04,064-760-3134,33.2476959,126.5603553,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 서귀동 298-2 (중앙로터리 공영주차장),,다목적,57,,,,2017-11,064-760-3134,33.251498,126.560577,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 서귀동 305-1 (천지공영주차빌딩),,다목적,33,,,,2014-04,064-760-3134,33.251598,126.559429,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 서귀동 301-2 (중앙공영주차빌딩),,다목적,49,,,,2014-04,064-760-3134,33.2497707,126.5624045,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 서귀동 403-6 (정방동공영주차장),,다목적,44,,,,2017-11,064-760-3134,33.247658,126.565845,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 동홍동 1480-6 (홍로공영주차장),,다목적,50,,,,2017-11,064-760-3134,33.2559146,126.5609425,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 펴선면 표선리 701 (표선면 공영주차장),,다목적,32,,,,2017-11,064-760-3134,33.3239972,126.8306863,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 중앙로101번길 52,,다목적,12,,,,2017-12,064-760-6048,33.253376,126.555202,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 태위로527,,다목적,4,,,,2012-04,064-760-6114,33.275626,126.703493,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 태위로527,,다목적,4,,,,2012-04,064-760-6114,33.275626,126.703493,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 신례리 1081-1,,다목적,4,,,,2012-07,064-760-6371,33.287929,126.626305,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 한남리 359-9,,다목적,4,,,,2012-07,064-760-6372,33.311649,126.695160,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 의귀리 1011,,다목적,4,,,,2012-07,064-760-6373,33.300809,126.721090,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 신흥리 1770-10,,다목적,4,,,,2012-07,064-760-6374,33.319927,126.748127,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 표선면 토산리 1356-1,,다목적,4,,,,2012-07,064-760-6375,33.326232,126.765653,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 표선면 세성로,,다목적,4,,,,2012-07,064-760-6376,33.331793,126.798304,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 표선면 성읍리 553,,다목적,4,,,,2012-07,064-760-6377,33.390475,126.801287,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 표선면 가시리 1879,,다목적,4,,,,2012-07,064-760-6378,33.353590,126.771735,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 성산읍 신풍리 824,,다목적,4,,,,2012-07,064-760-6379,33.361201,126.838895,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 성산읍 환해장성로 111번길 21-12,,다목적,4,,,,2012-07,064-760-6380,33.382227,126.877336,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 성산읍 삼달리 723-1,,다목적,4,,,,2012-07,064-760-6381,33.374256,126.846783,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 성산읍 난산리 324-1,,다목적,4,,,,2012-07,064-760-6382,33.401010,126.872169,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 성산읍 수산리 703-3,,다목적,4,,,,2012-07,064-760-6383,33.446137,126.882889,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 대정읍 최남단하안로15번길 12,,다목적,6,,,,2012-04,064-760-6212,33.253376,126.555202,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 안덕면 화순중앙로12번길 30-9,,다목적,4,,,,2016-08,064-760-6262,33.250567,126.331528,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 대정읍 가파로67번길 30,,다목적,3,,,,2010-04,064-760-6384,33.167967,126.271728,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 대정읍 마라로101번길 22,,다목적,3,,,,2010-04,064-760-6385,33.116482,126.267285,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 대정읍 도원로 37,,다목적,4,,,,2016-08,064-760-6386,33.277514,126.174262839,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 대정읍 중산간서로 2600,,다목적,4,,,,2016-08,064-760-6387,33.265926,126.259423,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 대정읍 중산간서로 2877,,다목적,4,,,,2016-08,064-760-6388,33.274419,126.234252,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 대정읍 중산간서로 2364,,다목적,4,,,,2016-08,064-760-6389,33.274036,126.280671,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 안덕면 산방로 349,,다목적,3,,,,2010-04,064-760-6390,33.232296,126.299319,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 안덕면 중산간서로 1811,,다목적,4,,,,2016-08,064-760-6391,33.286619,126.328972,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 안덕면 중산간서로 2118,,다목적,4,,,,2016-08,064-760-6392,33.284138,126.299134,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 안덕면 한창로145번길 11,,다목적,4,,,,2016-08,064-760-6393,33.274374,126.362812,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 안덕면 대평감산로 19,,다목적,4,,,,2016-08,064-760-6394,33.235459,126.367081,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 하모중앙로 20,,다목적,5,,,,2011-04,064-760-4017,33.226754,126.252083,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 대정읍 서삼중로 128,,다목적,3,,,,2011-04,064-760-4017,33.273454,126.199041,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 남원리 1310-3,,다목적,2,,,,2016-05,064-760-4162,33.2787095,126.7136056,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 207-10,,다목적,2,,,,2017-07,064-760-4162,33.2799141,126.7207056,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 남원리 205-18,,다목적,2,,,,2016-05,064-760-4162,33.2799353,126.7204662,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 남원리 2419-9,,다목적,2,,,,2017-07,064-760-4162,33.2745991,126.6953594,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 남원리 128-9,,다목적,4,,,,2018-04,064-760-4162,33.2773898,126.7184317,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 남원리 70-3,,다목적,2,,,,2017-07,064-760-4162,33.2803879,126.7240611,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 남원리 84-2,,다목적,2,,,,2017-07,064-760-4162,33.2788184,126.7214486,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 남원리 1500,,다목적,2,,,,2017-07,064-760-4162,33.2809983,126.709130,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 남원리 1229-1,,다목적,2,,,,2018-04,064-760-4162,33.2843205,126.7150208,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 남원리 1451-4,,다목적,2,,,,2017-07,064-760-4162,33.2757689,126.7062648,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 18-6,,다목적,2,,,,2017-07,064-760-4162,33.2799141,126.7207056,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 남원리 381,,다목적,2,,,,2016-05,064-760-4162,33.2942215,126.7113789,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 남원리 312-1,,다목적,2,,,,2017-07,064-760-4162,33.2899294,126.7119594,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 태흥리 1804-1,,다목적,2,,,,2018-04,064-760-4162,33.281671,126.7344787,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 태흥리 1264-2,,다목적,2,,,,2018-04,064-760-4162,33.2922889,126.7393618,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 태흥리 1337,,다목적,2,,,,2018-04,064-760-4162,33.2922889,126.7393618,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 태흥리 553-8,,다목적,2,,,,2017-07,064-760-4162,33.2922889,126.7393618,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 태흥리 950-3,,다목적,2,,,,2018-04,064-760-4162,33.2922889,126.7393618,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 태흥리 974-3,,다목적,2,,,,2017-07,064-760-4162,33.2922889,126.7393618,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 태흥리 63-6,,다목적,2,,,,2016-04,064-760-4162,33.2922889,126.7393618,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 한남리 673-4,,다목적,2,,,,2017-07,064-760-4162,33.3352599,126.6681117,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 한남리 58,,다목적,2,,,,2017-07,064-760-4162,33.3352599,126.6681117,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 한남리 764-3,,다목적,2,,,,2018-04,064-760-4162,33.3258417,126.6696618,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 수망리 301-2,,다목적,2,,,,2018-04,064-760-4162,33.3285029,126.7137271,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 의귀리 1433,,다목적,2,,,,2017-06,064-760-4162,33.3094175,126.712866,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 의귀리 419-6,,다목적,2,,,,2017-06,064-760-4162,33.3124718,126.7218242,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 의귀리 1628-2,,다목적,2,,,,2017-06,064-760-4162,33.3151593,126.7155049,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 의귀리 964-1,,다목적,2,,,,2018-04,064-760-4162,33.3020551,126.7195249,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 의귀리 1482-5,,다목적,2,,,,2017-06,064-760-4162,33.3104178,126.7135138,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 신흥리 2481-1,,다목적,2,,,,2017-06,064-760-4162,33.3372665,126.7408476,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 신흥리 1254-1,,다목적,2,,,,2018-04,064-760-4162,33.3372665,126.7408476,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 위미리 2885-5,,다목적,2,,,,2016-04,064-760-4162,33.2744356,126.6568976,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 위미리 4140-5,,다목적,2,,,,2016-04,064-760-4162,33.3060336,126.6580882,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 위미리 491-1,,다목적,2,,,,2017-06,064-760-4162,33.2731304,126.6759533,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 위미리 1664-3,,다목적,2,,,,2016-04,064-760-4162,33.2731304,126.6759533,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 위미리 220-7,,다목적,2,,,,2018-04,064-760-4162,33.275292,126.6686352,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 하례리 36-5,,다목적,2,,,,2017-06,064-760-4162,33.288095,126.607030,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 하례리 605-3,,다목적,2,,,,2017-06,064-760-4162,33.3420367,126.5884214,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 하례리 1713,,다목적,2,,,,2017-06,064-760-4162,33.3420367,126.5884214,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 신례리 855-2,,다목적,2,,,,2016-04,064-760-4162,33.299995,126.6297939,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 신례리 730-1,,다목적,2,,,,2018-04,064-760-4162,33.2830034,126.6293628,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 신례리 1085-1,,다목적,2,,,,2018-04,064-760-4162,33.299995,126.6297939,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 신례리 1641-5,,다목적,2,,,,2017-06,064-760-4162,33.299995,126.6297939,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 신례리 26-7,,다목적,2,,,,2017-10,064-760-4162,33.299995,126.6297939,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 신례리 74-1,,다목적,2,,,,2018-04,064-760-4162,33.3709058,126.5704745,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 신례리 72-19,,다목적,2,,,,2017-10,064-760-4162,33.3709058,126.5704745,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 남원리 1216,,다목적,2,,,,2017-10,064-760-4165,33.2862498,126.7163902,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 남원리 978,,다목적,2,,,,2017-10,064-760-4165,33.2957558,126.7063242,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 태흥리 2008,,다목적,2,,,,2017-10,064-760-4165,33.2833474,126.7348549,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 위미리 2702,,다목적,2,,,,2017-10,064-760-4165,33.3060336,126.6580882,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 위미리 244-14,,다목적,2,,,,2017-10,064-760-4165,33.3060336,126.6580882,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 하례리 1450,,다목적,2,,,,2017-10,064-760-4165,33.3420367,126.5884214,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 태위로 695(남원리205-1),,다목적,4,,,,2015-04,064-760-4114,33.2797843,126.7205951,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 태위로 695(남원리205-1),,다목적,9,,,,2015-04,064-760-4114,33.2797843,126.7205951,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 남원읍 태위로 695(남원리205-1),,다목적,1,,,,2013-02,064-760-4114,33.2797843,126.7205951,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 성산읍 일주동로 4330,,다목적,7,,,,2016-04,064-760-4215,33.442145,126.911059,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 성산읍 일주동로 4330,,다목적,1,,,,2013-02,064-760-4235,33.442145,126.911059,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 고성오조로 93 (고성오일시장),,다목적,12,,,,2015-04,064-760-4284,33.451776,126.912796,2018-07-31
"제주특별자치도 서귀포시",제주특별자치도 서귀포시 성산읍 신풍리 1384(45번클린하우스),,다목적,1,,,,2018-04,064-760-4262,33.363803,126.827700,2018-07-31
